Dates,0.25,0.50,0.75,1.00,2.00,3.00,5.00,7.00,10.00,15.00
2009-12-18 00:00:00,6.44,6.67,6.88,7.07,7.64,8.03,8.53,8.80,8.98,9.07
2009-12-08 00:00:00,6.07,6.36,6.63,6.87,7.59,8.05,8.59,8.86,9.03,9.11
2009-12-21 00:00:00,6.14,6.43,6.68,6.91,7.56,7.98,8.53,8.83,9.04,9.13
2009-12-23 00:00:00,6.26,6.55,6.81,7.03,7.66,8.07,8.56,8.79,8.91,8.93
2009-12-24 00:00:00,6.27,6.53,6.76,6.96,7.57,7.97,8.46,8.70,8.85,8.93
2009-12-25 00:00:00,6.16,6.43,6.68,6.89,7.50,7.90,8.37,8.63,8.84,9.02
2009-12-11 00:00:00,6.50,6.73,6.94,7.11,7.65,8.03,8.53,8.81,8.99,9.04
2009-12-07 00:00:00,6.37,6.63,6.88,7.09,7.72,8.10,8.57,8.82,9.00,9.06
2009-12-29 00:00:00,6.14,6.43,6.68,6.91,7.59,8.04,8.58,8.83,8.98,9.05
2009-12-17 00:00:00,6.43,6.68,6.91,7.11,7.74,8.15,8.64,8.87,9.01,9.07
2009-12-22 00:00:00,6.17,6.47,6.74,6.97,7.66,8.11,8.65,8.92,9.09,9.14
2010-01-11 00:00:00,5.81,6.02,6.21,6.37,6.89,7.31,7.90,8.25,8.52,8.67
2009-12-28 00:00:00,6.16,6.44,6.70,6.93,7.67,8.17,8.71,8.92,9.01,9.06
2010-01-12 00:00:00,5.85,6.06,6.25,6.42,6.92,7.27,7.74,8.04,8.33,8.52
2010-01-13 00:00:00,5.75,5.96,6.14,6.30,6.82,7.19,7.69,8.02,8.34,8.59
2009-12-30 00:00:00,5.97,6.30,6.59,6.84,7.57,8.00,8.40,8.54,8.66,8.79
2010-01-15 00:00:00,5.80,6.01,6.20,6.38,6.93,7.31,7.80,8.09,8.34,8.53
2010-01-14 00:00:00,5.74,5.95,6.13,6.30,6.81,7.16,7.61,7.89,8.17,8.41
2010-01-20 00:00:00,5.81,5.98,6.14,6.29,6.77,7.13,7.61,7.89,8.12,8.31
2010-01-18 00:00:00,5.87,6.06,6.23,6.39,6.91,7.30,7.85,8.16,8.39,8.54
2010-01-19 00:00:00,5.86,6.05,6.23,6.39,6.91,7.28,7.73,7.99,8.22,8.43
2010-01-22 00:00:00,5.76,5.99,6.20,6.39,6.96,7.32,7.74,7.95,8.12,8.27
2010-01-26 00:00:00,5.65,5.90,6.13,6.33,6.93,7.32,7.76,7.98,8.17,8.35
2010-01-27 00:00:00,5.67,5.92,6.15,6.35,6.95,7.34,7.79,8.02,8.22,8.38
2010-01-28 00:00:00,5.74,5.99,6.20,6.39,6.96,7.32,7.70,7.91,8.13,8.36
2010-01-29 00:00:00,5.59,5.83,6.06,6.26,6.86,7.25,7.67,7.90,8.12,8.33
2010-01-25 00:00:00,5.73,5.96,6.17,6.36,6.92,7.31,7.78,8.03,8.24,8.39
2010-02-01 00:00:00,5.64,5.89,6.12,6.32,6.91,7.30,7.72,7.94,8.13,8.31
2010-02-03 00:00:00,5.59,5.80,6.00,6.18,6.75,7.14,7.58,7.79,7.99,8.19
2010-02-05 00:00:00,5.53,5.78,6.00,6.20,6.83,7.24,7.69,7.90,8.06,8.21
2010-01-21 00:00:00,5.87,6.07,6.25,6.42,6.94,7.30,7.77,8.02,8.20,8.32
2010-02-04 00:00:00,5.56,5.79,6.01,6.20,6.79,7.19,7.63,7.84,7.99,8.12
2010-02-09 00:00:00,5.51,5.76,5.99,6.20,6.85,7.28,7.75,7.95,8.08,8.16
2010-02-02 00:00:00,5.71,5.94,6.15,6.33,6.91,7.29,7.73,7.97,8.19,8.39
2010-02-10 00:00:00,5.39,5.68,5.94,6.17,6.84,7.24,7.64,7.81,7.94,8.06
2010-02-11 00:00:00,5.38,5.69,5.96,6.20,6.90,7.32,7.74,7.91,8.02,8.12
2010-02-16 00:00:00,5.54,5.81,6.05,6.26,6.87,7.28,7.72,7.91,8.03,8.11
2010-02-15 00:00:00,5.46,5.75,6.01,6.23,6.87,7.26,7.65,7.82,7.95,8.07
2010-02-12 00:00:00,5.52,5.80,6.05,6.26,6.88,7.29,7.72,7.91,8.02,8.13
2010-02-08 00:00:00,5.55,5.79,6.00,6.20,6.82,7.27,7.79,8.03,8.17,8.25
2010-02-18 00:00:00,5.47,5.76,6.01,6.22,6.84,7.21,7.57,7.73,7.88,8.02
2010-02-17 00:00:00,5.51,5.78,6.01,6.21,6.81,7.18,7.56,7.73,7.88,8.01
2010-02-19 00:00:00,5.32,5.62,5.88,6.11,6.78,7.17,7.54,7.70,7.84,7.99
2010-02-24 00:00:00,5.41,5.68,5.92,6.13,6.77,7.20,7.69,7.93,8.09,8.19
2010-02-27 00:00:00,5.29,5.57,5.81,6.02,6.68,7.13,7.62,7.84,7.97,8.03
2010-02-26 00:00:00,5.37,5.64,5.89,6.10,6.73,7.12,7.50,7.68,7.85,8.01
2010-02-25 00:00:00,5.44,5.72,5.96,6.18,6.82,7.21,7.58,7.74,7.89,8.03
2010-03-01 00:00:00,5.25,5.53,5.77,5.98,6.63,7.06,7.56,7.79,7.93,8.00
2010-03-02 00:00:00,5.23,5.48,5.71,5.91,6.51,6.89,7.28,7.46,7.64,7.83
2010-03-03 00:00:00,5.09,5.37,5.62,5.85,6.50,6.88,7.23,7.37,7.49,7.63
2010-03-04 00:00:00,5.14,5.39,5.61,5.81,6.42,6.84,7.32,7.57,7.74,7.85
2010-03-05 00:00:00,4.98,5.27,5.54,5.77,6.46,6.88,7.32,7.51,7.64,7.73
2010-03-09 00:00:00,5.06,5.31,5.53,5.72,6.34,6.77,7.27,7.50,7.66,7.77
2010-03-10 00:00:00,5.07,5.30,5.51,5.69,6.27,6.67,7.14,7.37,7.53,7.65
2010-03-12 00:00:00,4.99,5.23,5.45,5.65,6.25,6.64,7.07,7.28,7.44,7.57
2010-03-15 00:00:00,5.00,5.25,5.48,5.68,6.28,6.65,7.03,7.20,7.37,7.53
2010-03-11 00:00:00,5.00,5.25,5.47,5.68,6.31,6.71,7.15,7.34,7.48,7.59
2010-03-18 00:00:00,4.82,5.05,5.25,5.44,6.03,6.43,6.91,7.17,7.39,7.58
2010-03-23 00:00:00,4.83,5.06,5.27,5.47,6.07,6.46,6.90,7.13,7.33,7.50
2010-03-16 00:00:00,4.97,5.21,5.42,5.62,6.22,6.62,7.07,7.31,7.51,7.69
2010-03-19 00:00:00,4.89,5.11,5.30,5.48,6.06,6.45,6.94,7.21,7.44,7.63
2010-03-26 00:00:00,4.69,4.94,5.17,5.37,6.01,6.41,6.85,7.06,7.25,7.43
2010-03-24 00:00:00,4.72,4.94,5.15,5.35,5.96,6.38,6.86,7.11,7.32,7.51
2010-03-22 00:00:00,4.85,5.07,5.27,5.46,6.06,6.47,6.92,7.15,7.34,7.50
2010-03-30 00:00:00,4.67,4.93,5.16,5.36,6.00,6.40,6.88,7.13,7.36,7.53
2010-03-29 00:00:00,4.69,4.93,5.15,5.35,5.99,6.44,6.97,7.22,7.41,7.55
2010-03-25 00:00:00,4.63,4.85,5.06,5.26,5.91,6.38,6.96,7.30,7.59,7.81
2010-03-17 00:00:00,4.79,5.01,5.21,5.40,6.00,6.43,6.93,7.19,7.40,7.59
2010-04-02 00:00:00,4.46,4.69,4.90,5.09,5.70,6.12,6.64,6.94,7.21,7.45
2010-04-06 00:00:00,4.31,4.54,4.75,4.94,5.58,6.04,6.61,6.92,7.17,7.36
2010-04-07 00:00:00,4.28,4.52,4.73,4.93,5.55,6.00,6.56,6.88,7.14,7.33
2010-03-31 00:00:00,4.59,4.82,5.03,5.22,5.83,6.26,6.76,7.04,7.29,7.50
2010-04-09 00:00:00,4.14,4.40,4.65,4.87,5.58,6.09,6.69,7.00,7.22,7.36
2010-04-05 00:00:00,4.41,4.64,4.85,5.04,5.64,6.10,6.71,7.03,7.26,7.39
2010-04-13 00:00:00,4.04,4.36,4.64,4.90,5.68,6.18,6.74,7.02,7.22,7.37
2010-04-14 00:00:00,3.96,4.28,4.57,4.83,5.61,6.12,6.68,6.96,7.18,7.34
2010-04-08 00:00:00,4.27,4.52,4.75,4.95,5.61,6.07,6.66,6.98,7.24,7.40
2010-04-16 00:00:00,3.90,4.28,4.61,4.90,5.75,6.25,6.76,7.01,7.21,7.36
2010-04-12 00:00:00,4.14,4.39,4.63,4.84,5.53,6.02,6.62,6.95,7.20,7.37
2010-04-20 00:00:00,3.85,4.26,4.61,4.93,5.83,6.34,6.82,7.04,7.21,7.35
2010-04-23 00:00:00,4.66,4.94,5.18,5.41,6.13,6.60,7.05,7.23,7.37,7.49
2010-04-15 00:00:00,3.79,4.13,4.45,4.74,5.63,6.16,6.73,6.99,7.18,7.31
2010-04-19 00:00:00,3.87,4.28,4.64,4.95,5.86,6.35,6.80,7.00,7.18,7.34
2010-04-21 00:00:00,3.77,4.16,4.50,4.81,5.71,6.25,6.77,7.01,7.20,7.36
2010-04-26 00:00:00,4.23,4.52,4.79,5.04,5.84,6.33,6.82,7.04,7.22,7.35
2010-04-01 00:00:00,4.49,4.75,4.98,5.20,5.90,6.38,7.00,7.36,7.69,7.93
2010-04-28 00:00:00,4.40,4.73,5.05,5.34,6.26,6.81,7.43,7.74,8.00,8.18
2010-04-27 00:00:00,4.66,5.01,5.34,5.63,6.52,7.08,7.67,7.95,8.16,8.27
2010-04-29 00:00:00,4.00,4.36,4.70,5.00,5.92,6.46,6.98,7.21,7.40,7.59
2010-04-30 00:00:00,4.02,4.43,4.80,5.13,6.06,6.58,7.05,7.25,7.43,7.58
2010-04-22 00:00:00,3.87,4.30,4.68,5.01,5.93,6.43,6.89,7.07,7.21,7.33
2010-05-07 00:00:00,3.92,4.47,4.94,5.36,6.50,7.10,7.60,7.79,7.94,8.05
2010-05-06 00:00:00,3.75,4.32,4.81,5.23,6.37,6.93,7.35,7.48,7.60,7.71
2010-05-05 00:00:00,3.91,4.44,4.90,5.28,6.35,6.92,7.45,7.68,7.86,7.98
2010-05-14 00:00:00,3.51,4.10,4.61,5.04,6.16,6.73,7.18,7.34,7.48,7.58
2010-05-11 00:00:00,3.96,4.49,4.94,5.33,6.42,7.02,7.59,7.85,8.07,8.19
2010-05-13 00:00:00,3.56,4.15,4.65,5.08,6.23,6.80,7.21,7.33,7.43,7.55
2010-05-17 00:00:00,3.56,4.13,4.61,5.02,6.13,6.71,7.21,7.42,7.61,7.77
2010-05-19 00:00:00,3.50,4.06,4.53,4.94,6.08,6.71,7.30,7.53,7.68,7.78
2010-05-20 00:00:00,3.69,4.21,4.66,5.05,6.15,6.79,7.38,7.61,7.75,7.84
2010-05-21 00:00:00,3.51,4.07,4.55,4.97,6.15,6.80,7.34,7.53,7.64,7.74
2010-05-04 00:00:00,3.87,4.31,4.69,5.04,6.02,6.56,7.01,7.18,7.36,7.54
2010-05-24 00:00:00,3.51,4.13,4.66,5.11,6.31,6.90,7.36,7.52,7.65,7.78
2010-05-25 00:00:00,3.59,4.17,4.68,5.12,6.36,7.02,7.64,7.91,8.11,8.22
2010-05-27 00:00:00,3.55,4.09,4.57,4.98,6.15,6.79,7.36,7.59,7.77,7.93
2010-05-26 00:00:00,3.52,4.08,4.57,5.00,6.23,6.92,7.55,7.78,7.92,8.02
2010-05-31 00:00:00,3.62,4.09,4.51,4.89,5.99,6.66,7.32,7.59,7.77,7.89
2010-06-01 00:00:00,3.66,4.15,4.57,4.95,6.05,6.73,7.41,7.70,7.87,7.98
2010-05-28 00:00:00,3.57,4.03,4.43,4.79,5.87,6.54,7.27,7.64,7.95,8.18
2010-06-04 00:00:00,3.48,4.03,4.51,4.92,6.08,6.73,7.35,7.63,7.88,8.07
2010-06-02 00:00:00,3.58,4.09,4.53,4.91,6.00,6.63,7.26,7.53,7.72,7.85
2010-06-08 00:00:00,3.44,3.96,4.42,4.82,5.96,6.63,7.30,7.61,7.88,8.07
2010-06-09 00:00:00,3.41,3.95,4.41,4.82,5.97,6.63,7.29,7.59,7.85,8.03
2010-06-10 00:00:00,3.39,3.95,4.43,4.85,6.03,6.71,7.38,7.68,7.92,8.08
2010-06-11 00:00:00,3.31,3.83,4.30,4.70,5.86,6.54,7.22,7.53,7.79,7.98
2010-06-15 00:00:00,3.31,3.84,4.29,4.69,5.86,6.55,7.24,7.56,7.82,8.01
2010-06-16 00:00:00,3.30,3.80,4.24,4.63,5.77,6.46,7.16,7.48,7.75,7.94
2010-06-17 00:00:00,3.32,3.85,4.30,4.70,5.85,6.53,7.17,7.45,7.69,7.90
2010-06-22 00:00:00,3.42,3.84,4.22,4.57,5.63,6.33,7.12,7.53,7.84,8.04
2010-06-21 00:00:00,3.26,3.77,4.22,4.61,5.76,6.45,7.14,7.45,7.71,7.90
2010-06-23 00:00:00,3.51,3.99,4.41,4.78,5.89,6.57,7.27,7.60,7.85,8.04
2010-06-24 00:00:00,3.45,3.95,4.38,4.77,5.90,6.60,7.31,7.64,7.89,8.04
2010-06-25 00:00:00,3.44,3.92,4.34,4.72,5.84,6.53,7.23,7.54,7.76,7.91
2010-06-28 00:00:00,3.36,3.84,4.27,4.65,5.80,6.49,7.09,7.28,7.37,7.45
2010-06-29 00:00:00,3.37,3.84,4.27,4.64,5.75,6.39,6.97,7.19,7.35,7.49
2010-06-30 00:00:00,3.34,3.78,4.18,4.53,5.64,6.36,7.07,7.36,7.54,7.66
2010-07-01 00:00:00,3.26,3.76,4.20,4.60,5.81,6.52,7.15,7.34,7.41,7.47
2010-05-12 00:00:00,3.67,4.17,4.60,4.97,6.00,6.56,7.05,7.27,7.50,7.71
2010-07-02 00:00:00,3.40,3.93,4.39,4.79,5.97,6.64,7.19,7.34,7.42,7.51
2010-07-05 00:00:00,3.43,3.91,4.34,4.72,5.85,6.53,7.17,7.39,7.49,7.55
2010-07-07 00:00:00,3.37,3.83,4.24,4.61,5.73,6.41,7.04,7.26,7.42,7.56
2010-07-06 00:00:00,3.48,3.96,4.39,4.77,5.90,6.60,7.23,7.42,7.49,7.55
2010-07-08 00:00:00,3.33,3.83,4.28,4.67,5.83,6.51,7.09,7.28,7.41,7.54
2010-07-09 00:00:00,3.29,3.80,4.25,4.65,5.81,6.48,7.04,7.23,7.37,7.52
2010-07-13 00:00:00,3.20,3.71,4.17,4.57,5.76,6.46,7.07,7.27,7.40,7.51
2010-07-14 00:00:00,3.18,3.67,4.12,4.52,5.69,6.39,7.00,7.21,7.35,7.49
2010-07-15 00:00:00,3.20,3.76,4.25,4.68,5.89,6.55,7.09,7.25,7.37,7.49
2010-07-16 00:00:00,3.08,3.60,4.07,4.48,5.70,6.40,7.03,7.25,7.39,7.49
2010-05-18 00:00:00,3.59,4.13,4.58,4.97,6.01,6.60,7.19,7.44,7.61,7.72
2010-07-19 00:00:00,3.13,3.65,4.10,4.51,5.70,6.39,7.02,7.24,7.39,7.53
2010-07-20 00:00:00,3.08,3.61,4.08,4.49,5.69,6.38,6.97,7.16,7.30,7.47
2010-07-21 00:00:00,3.07,3.63,4.12,4.56,5.80,6.51,7.14,7.35,7.45,7.53
2010-07-22 00:00:00,3.04,3.59,4.07,4.49,5.72,6.44,7.10,7.33,7.47,7.56
2010-07-23 00:00:00,3.07,3.62,4.10,4.52,5.72,6.41,7.04,7.26,7.40,7.52
2010-06-07 00:00:00,3.73,4.11,4.46,4.78,5.81,6.54,7.48,8.03,8.53,8.89
2010-07-26 00:00:00,3.00,3.52,3.99,4.41,5.62,6.33,6.99,7.25,7.42,7.56
2010-07-28 00:00:00,3.02,3.57,4.06,4.48,5.70,6.41,7.10,7.36,7.51,7.60
2010-07-27 00:00:00,3.04,3.60,4.08,4.51,5.73,6.43,7.10,7.38,7.56,7.68
2010-07-29 00:00:00,3.02,3.55,4.02,4.43,5.64,6.37,7.08,7.36,7.50,7.59
2010-07-12 00:00:00,3.23,3.74,4.20,4.61,5.80,6.49,7.07,7.25,7.38,7.50
2010-08-03 00:00:00,3.01,3.53,3.99,4.39,5.58,6.28,6.94,7.20,7.38,7.52
2010-08-02 00:00:00,3.13,3.66,4.12,4.53,5.70,6.41,7.09,7.35,7.48,7.54
2010-07-30 00:00:00,3.15,3.62,4.04,4.41,5.54,6.23,6.93,7.22,7.41,7.55
2010-06-18 00:00:00,3.37,3.91,4.38,4.78,5.95,6.61,7.23,7.51,7.74,7.93
2010-08-06 00:00:00,3.11,3.62,4.08,4.49,5.68,6.39,7.06,7.30,7.45,7.56
2010-08-05 00:00:00,3.12,3.63,4.08,4.48,5.68,6.43,7.17,7.46,7.60,7.67
2010-08-10 00:00:00,3.08,3.58,4.03,4.43,5.62,6.35,7.10,7.40,7.55,7.62
2010-08-09 00:00:00,3.16,3.65,4.09,4.48,5.65,6.38,7.14,7.46,7.63,7.72
2010-08-12 00:00:00,3.12,3.64,4.10,4.51,5.72,6.44,7.14,7.42,7.57,7.64
2010-08-13 00:00:00,3.13,3.66,4.13,4.54,5.73,6.42,7.09,7.37,7.54,7.64
2010-08-16 00:00:00,3.39,3.86,4.27,4.64,5.77,6.46,7.15,7.41,7.55,7.64
2010-08-17 00:00:00,3.38,3.85,4.27,4.65,5.76,6.44,7.11,7.38,7.53,7.62
2010-08-18 00:00:00,3.59,4.02,4.40,4.74,5.77,6.40,7.03,7.29,7.47,7.61
2010-08-19 00:00:00,3.62,4.02,4.39,4.73,5.77,6.44,7.13,7.41,7.57,7.65
2010-08-20 00:00:00,3.56,3.96,4.33,4.66,5.70,6.37,7.06,7.34,7.50,7.59
2010-08-25 00:00:00,3.68,4.10,4.47,4.81,5.84,6.48,7.11,7.35,7.51,7.63
2010-08-23 00:00:00,3.58,4.00,4.38,4.72,5.79,6.47,7.16,7.41,7.52,7.58
2010-08-11 00:00:00,3.18,3.70,4.16,4.56,5.73,6.43,7.10,7.38,7.56,7.68
2010-08-26 00:00:00,3.56,3.98,4.37,4.71,5.75,6.38,6.99,7.24,7.41,7.56
2010-06-03 00:00:00,3.61,4.13,4.59,4.98,6.11,6.77,7.44,7.77,8.06,8.28
2010-08-04 00:00:00,3.13,3.67,4.15,4.57,5.78,6.48,7.09,7.30,7.43,7.54
2010-08-27 00:00:00,3.61,4.03,4.40,4.74,5.74,6.36,6.98,7.23,7.42,7.57
2010-08-30 00:00:00,3.53,3.98,4.37,4.72,5.75,6.38,7.00,7.26,7.45,7.61
2010-09-01 00:00:00,3.44,3.91,4.33,4.70,5.79,6.45,7.10,7.35,7.50,7.61
2010-08-31 00:00:00,3.41,3.87,4.28,4.64,5.75,6.44,7.10,7.34,7.48,7.58
2010-09-06 00:00:00,3.36,3.85,4.27,4.65,5.76,6.45,7.12,7.38,7.53,7.63
2010-09-07 00:00:00,3.37,3.87,4.31,4.70,5.84,6.52,7.16,7.39,7.53,7.62
2010-08-24 00:00:00,3.61,4.06,4.46,4.82,5.90,6.56,7.18,7.39,7.48,7.55
2010-09-08 00:00:00,3.41,3.91,4.34,4.73,5.87,6.57,7.26,7.54,7.74,7.87
2010-09-09 00:00:00,3.39,3.88,4.30,4.68,5.78,6.45,7.11,7.39,7.57,7.73
2010-09-10 00:00:00,3.50,3.96,4.36,4.72,5.83,6.53,7.30,7.65,7.90,8.06
2010-09-02 00:00:00,3.38,3.86,4.28,4.66,5.78,6.47,7.13,7.37,7.49,7.58
2010-09-13 00:00:00,3.50,3.98,4.40,4.78,5.92,6.62,7.36,7.69,7.94,8.11
2010-09-03 00:00:00,3.36,3.85,4.28,4.66,5.78,6.45,7.11,7.36,7.50,7.60
2010-09-20 00:00:00,3.49,3.92,4.31,4.67,5.75,6.46,7.22,7.58,7.85,8.02
2010-09-21 00:00:00,3.50,3.93,4.32,4.68,5.77,6.51,7.34,7.76,8.07,8.25
2010-09-22 00:00:00,3.51,3.98,4.40,4.78,5.94,6.68,7.50,7.89,8.17,8.30
2010-09-24 00:00:00,3.44,3.90,4.31,4.67,5.81,6.55,7.37,7.77,8.05,8.19
2010-09-15 00:00:00,3.62,4.13,4.58,4.97,6.14,6.84,7.53,7.81,7.99,8.08
2010-09-16 00:00:00,3.50,3.98,4.41,4.79,5.93,6.64,7.38,7.71,7.95,8.09
2010-09-23 00:00:00,3.47,3.91,4.31,4.67,5.81,6.56,7.43,7.86,8.16,8.31
2010-09-27 00:00:00,3.58,4.00,4.39,4.74,5.84,6.58,7.41,7.82,8.10,8.23
2010-09-30 00:00:00,3.56,3.96,4.33,4.66,5.72,6.45,7.28,7.70,8.00,8.16
2010-10-01 00:00:00,3.48,3.89,4.26,4.60,5.68,6.40,7.17,7.48,7.61,7.67
2010-10-04 00:00:00,3.41,3.84,4.24,4.59,5.71,6.44,7.19,7.47,7.58,7.62
2010-10-05 00:00:00,3.36,3.80,4.20,4.55,5.65,6.38,7.17,7.49,7.63,7.66
2010-10-07 00:00:00,3.43,3.85,4.22,4.56,5.61,6.32,7.11,7.44,7.60,7.67
2010-09-14 00:00:00,3.46,3.91,4.31,4.68,5.79,6.50,7.23,7.51,7.68,7.78
2010-10-08 00:00:00,3.39,3.81,4.19,4.54,5.61,6.33,7.11,7.43,7.59,7.65
2010-09-17 00:00:00,3.60,4.05,4.45,4.82,5.93,6.65,7.44,7.81,8.10,8.28
2010-10-11 00:00:00,3.41,3.85,4.24,4.59,5.69,6.40,7.16,7.46,7.61,7.68
2010-10-13 00:00:00,3.42,3.85,4.24,4.58,5.63,6.32,7.09,7.42,7.59,7.64
2010-10-12 00:00:00,3.38,3.81,4.19,4.54,5.60,6.31,7.10,7.44,7.61,7.66
2010-10-14 00:00:00,3.41,3.83,4.21,4.55,5.60,6.29,7.05,7.40,7.59,7.65
2010-10-18 00:00:00,3.50,3.91,4.27,4.60,5.64,6.34,7.13,7.48,7.68,7.76
2010-10-19 00:00:00,3.57,3.98,4.34,4.67,5.70,6.40,7.19,7.55,7.74,7.81
2010-10-15 00:00:00,3.48,3.88,4.24,4.57,5.60,6.29,7.07,7.40,7.57,7.65
2010-10-20 00:00:00,3.55,3.94,4.30,4.62,5.63,6.32,7.10,7.47,7.68,7.77
2010-10-21 00:00:00,3.60,3.99,4.34,4.66,5.64,6.31,7.10,7.47,7.69,7.78
2010-09-29 00:00:00,3.56,4.00,4.40,4.75,5.87,6.61,7.43,7.82,8.07,8.17
2010-10-26 00:00:00,3.67,4.03,4.36,4.66,5.61,6.28,7.10,7.51,7.75,7.85
2010-10-27 00:00:00,3.64,4.02,4.36,4.67,5.67,6.36,7.19,7.57,7.77,7.84
2010-10-28 00:00:00,3.55,3.94,4.31,4.64,5.69,6.39,7.16,7.46,7.59,7.65
2010-10-06 00:00:00,3.35,3.82,4.23,4.60,5.72,6.43,7.16,7.45,7.57,7.61
2010-10-25 00:00:00,3.65,4.03,4.38,4.69,5.66,6.32,7.12,7.51,7.73,7.82
2010-10-29 00:00:00,3.63,4.05,4.42,4.75,5.78,6.45,7.19,7.50,7.66,7.72
2010-11-02 00:00:00,3.54,3.99,4.39,4.75,5.83,6.50,7.18,7.43,7.53,7.55
2010-11-01 00:00:00,3.70,4.11,4.48,4.81,5.83,6.50,7.25,7.57,7.74,7.79
2010-11-03 00:00:00,3.63,4.07,4.46,4.80,5.84,6.51,7.22,7.51,7.64,7.68
2010-11-09 00:00:00,3.70,4.11,4.47,4.80,5.79,6.45,7.19,7.52,7.70,7.75
2010-11-10 00:00:00,3.76,4.16,4.52,4.84,5.81,6.45,7.18,7.51,7.70,7.77
2010-11-11 00:00:00,3.82,4.22,4.58,4.89,5.85,6.48,7.19,7.52,7.71,7.77
2010-11-13 00:00:00,3.93,4.32,4.66,4.97,5.92,6.55,7.24,7.54,7.73,7.82
2010-11-12 00:00:00,3.89,4.26,4.60,4.90,5.84,6.48,7.20,7.53,7.71,7.81
2010-11-15 00:00:00,3.96,4.34,4.68,4.98,5.92,6.55,7.28,7.62,7.81,7.88
2010-10-22 00:00:00,3.66,4.04,4.39,4.70,5.68,6.35,7.14,7.52,7.74,7.82
2010-11-16 00:00:00,3.87,4.29,4.66,4.99,5.99,6.65,7.35,7.64,7.77,7.80
2010-11-08 00:00:00,3.61,4.03,4.40,4.73,5.74,6.40,7.14,7.47,7.65,7.71
2010-11-19 00:00:00,3.82,4.22,4.58,4.91,5.93,6.60,7.32,7.64,7.81,7.88
2010-09-28 00:00:00,3.56,3.98,4.37,4.72,5.84,6.59,7.44,7.86,8.14,8.28
2010-11-23 00:00:00,3.95,4.33,4.67,4.97,5.91,6.56,7.34,7.70,7.89,7.95
2010-11-24 00:00:00,3.98,4.38,4.75,5.07,6.03,6.65,7.34,7.66,7.83,7.89
2010-11-18 00:00:00,3.97,4.37,4.72,5.04,5.99,6.61,7.32,7.64,7.81,7.88
2010-11-25 00:00:00,3.93,4.36,4.73,5.06,6.06,6.70,7.38,7.67,7.83,7.88
2010-11-26 00:00:00,3.96,4.39,4.78,5.12,6.13,6.76,7.42,7.69,7.82,7.87
2010-11-29 00:00:00,4.04,4.45,4.81,5.14,6.13,6.75,7.43,7.74,7.94,8.05
2010-12-01 00:00:00,4.14,4.54,4.89,5.21,6.15,6.75,7.43,7.75,7.95,8.04
2010-12-03 00:00:00,4.15,4.53,4.87,5.18,6.09,6.68,7.34,7.66,7.89,8.01
2010-12-02 00:00:00,4.15,4.56,4.91,5.23,6.16,6.73,7.37,7.67,7.89,8.02
2010-11-17 00:00:00,3.97,4.38,4.74,5.07,6.06,6.71,7.40,7.69,7.84,7.89
2010-12-08 00:00:00,4.23,4.58,4.90,5.18,6.07,6.64,7.26,7.55,7.78,7.94
2010-11-22 00:00:00,3.96,4.36,4.72,5.03,6.00,6.64,7.34,7.65,7.83,7.89
2010-12-06 00:00:00,4.20,4.57,4.90,5.19,6.08,6.65,7.32,7.66,7.90,8.04
2010-12-07 00:00:00,4.16,4.52,4.84,5.13,6.02,6.59,7.24,7.55,7.76,7.91
2010-12-13 00:00:00,4.32,4.69,5.04,5.34,6.27,6.84,7.46,7.77,8.02,8.18
2010-12-14 00:00:00,4.32,4.70,5.05,5.36,6.30,6.89,7.52,7.81,8.03,8.17
2010-12-15 00:00:00,4.33,4.72,5.06,5.38,6.31,6.90,7.53,7.83,8.07,8.21
2010-12-16 00:00:00,4.16,4.58,4.96,5.29,6.27,6.86,7.47,7.72,7.91,8.03
2010-12-09 00:00:00,4.34,4.67,4.98,5.25,6.10,6.66,7.28,7.58,7.84,8.03
2010-12-10 00:00:00,4.50,4.80,5.08,5.32,6.10,6.64,7.29,7.65,7.96,8.17
2010-12-20 00:00:00,4.05,4.47,4.84,5.18,6.20,6.84,7.50,7.79,7.97,8.07
2010-12-21 00:00:00,4.09,4.54,4.93,5.28,6.32,6.95,7.56,7.81,7.99,8.09
2010-12-22 00:00:00,4.01,4.46,4.86,5.21,6.27,6.91,7.55,7.83,8.01,8.12
2010-12-24 00:00:00,4.13,4.57,4.95,5.29,6.31,6.95,7.60,7.85,7.99,8.07
2010-12-23 00:00:00,4.24,4.71,5.11,5.46,6.45,7.03,7.61,7.86,8.03,8.12
2010-11-30 00:00:00,4.23,4.66,5.03,5.36,6.32,6.89,7.44,7.65,7.80,7.92
