Dates,0.25,0.50,0.75,1.00,2.00,3.00,5.00,7.00,10.00,15.00
2010-12-28 00:00:00,3.98,4.45,4.86,5.22,6.25,6.85,7.44,7.72,7.96,8.15
2010-12-30 00:00:00,4.06,4.54,4.96,5.33,6.36,6.96,7.49,7.67,7.82,7.96
2010-12-17 00:00:00,4.03,4.48,4.88,5.24,6.27,6.88,7.48,7.73,7.90,8.01
2010-12-29 00:00:00,3.92,4.39,4.79,5.16,6.21,6.85,7.45,7.67,7.81,7.93
2010-12-27 00:00:00,4.18,4.63,5.02,5.36,6.33,6.90,7.46,7.71,7.91,8.07
2011-01-11 00:00:00,4.06,4.58,5.03,5.41,6.47,7.05,7.52,7.66,7.74,7.86
2011-01-14 00:00:00,4.07,4.58,5.03,5.41,6.49,7.09,7.59,7.74,7.82,7.92
2011-01-13 00:00:00,4.02,4.48,4.88,5.24,6.28,6.91,7.49,7.69,7.80,7.92
2011-01-12 00:00:00,4.00,4.49,4.91,5.28,6.33,6.93,7.47,7.64,7.74,7.87
2011-01-20 00:00:00,3.83,4.34,4.78,5.16,6.27,6.91,7.50,7.71,7.82,7.92
2011-01-17 00:00:00,3.91,4.40,4.84,5.22,6.33,6.97,7.55,7.73,7.83,7.93
2011-01-19 00:00:00,3.88,4.36,4.78,5.15,6.23,6.88,7.49,7.71,7.84,7.95
2011-01-18 00:00:00,3.87,4.36,4.79,5.16,6.25,6.89,7.48,7.69,7.81,7.93
2011-01-24 00:00:00,3.82,4.32,4.76,5.15,6.26,6.91,7.49,7.68,7.78,7.90
2011-01-26 00:00:00,3.84,4.39,4.86,5.26,6.39,7.02,7.56,7.73,7.83,7.94
2011-01-21 00:00:00,3.79,4.31,4.76,5.15,6.29,6.95,7.53,7.72,7.81,7.91
2011-01-31 00:00:00,3.90,4.42,4.87,5.27,6.38,7.02,7.59,7.79,7.90,8.02
2011-02-01 00:00:00,3.81,4.37,4.85,5.27,6.45,7.10,7.68,7.88,8.01,8.10
2011-01-28 00:00:00,3.99,4.48,4.91,5.28,6.38,7.04,7.68,7.97,8.19,8.38
2011-02-03 00:00:00,3.73,4.24,4.69,5.08,6.19,6.83,7.44,7.68,7.83,7.96
2011-02-04 00:00:00,3.75,4.30,4.78,5.20,6.37,7.03,7.61,7.80,7.90,7.98
2011-01-25 00:00:00,3.83,4.37,4.84,5.24,6.38,7.01,7.56,7.74,7.83,7.93
2011-02-02 00:00:00,3.82,4.37,4.86,5.27,6.45,7.11,7.73,8.00,8.19,8.31
2011-02-07 00:00:00,3.78,4.33,4.80,5.21,6.37,7.04,7.65,7.87,8.00,8.08
2011-02-11 00:00:00,3.69,4.23,4.70,5.11,6.30,6.97,7.57,7.78,7.89,7.99
2011-02-10 00:00:00,3.75,4.30,4.78,5.19,6.34,6.98,7.57,7.79,7.93,8.03
2011-02-08 00:00:00,3.76,4.30,4.78,5.18,6.32,6.97,7.53,7.73,7.84,7.95
2011-02-14 00:00:00,3.63,4.16,4.63,5.04,6.22,6.91,7.55,7.79,7.93,8.02
2011-02-15 00:00:00,3.65,4.20,4.68,5.09,6.26,6.92,7.48,7.66,7.76,7.87
2011-02-16 00:00:00,3.73,4.30,4.78,5.20,6.39,7.05,7.66,7.89,8.03,8.14
2011-02-18 00:00:00,3.69,4.20,4.65,5.04,6.20,6.88,7.51,7.75,7.90,8.01
2011-02-17 00:00:00,3.58,4.10,4.57,4.98,6.18,6.88,7.55,7.82,7.98,8.10
2011-02-21 00:00:00,3.66,4.19,4.66,5.06,6.21,6.87,7.46,7.67,7.80,7.92
2011-02-22 00:00:00,3.62,4.16,4.64,5.05,6.25,6.94,7.57,7.79,7.91,8.01
2011-02-24 00:00:00,3.75,4.29,4.77,5.18,6.36,7.06,7.74,8.03,8.23,8.36
2011-02-28 00:00:00,3.83,4.38,4.85,5.26,6.42,7.09,7.74,8.03,8.25,8.40
2011-03-02 00:00:00,3.78,4.30,4.74,5.13,6.26,6.94,7.61,7.89,8.05,8.16
2011-03-03 00:00:00,3.79,4.32,4.78,5.18,6.33,7.00,7.67,7.94,8.11,8.20
2011-02-25 00:00:00,3.75,4.30,4.78,5.19,6.36,7.03,7.66,7.94,8.14,8.28
2011-03-04 00:00:00,3.76,4.29,4.75,5.16,6.31,6.99,7.66,7.95,8.14,8.24
2011-03-05 00:00:00,3.77,4.31,4.79,5.20,6.37,7.04,7.68,7.94,8.12,8.23
2011-03-01 00:00:00,3.75,4.26,4.71,5.09,6.22,6.90,7.59,7.87,8.05,8.16
2011-03-10 00:00:00,3.79,4.30,4.76,5.15,6.30,6.98,7.66,7.95,8.12,8.24
2011-03-09 00:00:00,3.78,4.29,4.73,5.12,6.24,6.92,7.60,7.89,8.07,8.16
2011-03-11 00:00:00,3.81,4.33,4.78,5.17,6.31,6.99,7.66,7.94,8.12,8.23
2011-02-09 00:00:00,3.70,4.25,4.73,5.14,6.31,6.96,7.54,7.75,7.87,7.97
2011-01-27 00:00:00,3.97,4.47,4.91,5.29,6.39,7.03,7.65,7.91,8.13,8.32
2011-03-14 00:00:00,3.81,4.33,4.78,5.17,6.31,6.99,7.67,7.94,8.12,8.24
2011-03-16 00:00:00,3.74,4.22,4.65,5.03,6.15,6.85,7.57,7.87,8.06,8.21
2011-03-18 00:00:00,3.61,4.10,4.53,4.92,6.07,6.79,7.53,7.86,8.08,8.23
2011-03-21 00:00:00,3.68,4.16,4.60,4.98,6.13,6.85,7.61,7.94,8.14,8.26
2011-03-15 00:00:00,3.80,4.30,4.73,5.12,6.25,6.94,7.65,7.93,8.10,8.20
2011-03-23 00:00:00,3.57,4.10,4.56,4.97,6.18,6.93,7.67,7.97,8.15,8.24
2011-03-28 00:00:00,3.39,3.95,4.45,4.89,6.13,6.87,7.60,7.91,8.11,8.21
2011-03-25 00:00:00,3.43,3.95,4.40,4.80,5.99,6.74,7.53,7.86,8.05,8.15
2011-03-29 00:00:00,3.42,3.98,4.47,4.89,6.12,6.86,7.61,7.93,8.12,8.21
2011-04-01 00:00:00,3.49,3.99,4.42,4.81,5.99,6.74,7.51,7.83,7.99,8.10
2011-04-05 00:00:00,3.33,3.79,4.21,4.59,5.77,6.55,7.41,7.77,7.97,8.08
2011-04-06 00:00:00,3.29,3.77,4.19,4.58,5.78,6.56,7.40,7.76,7.96,8.07
2011-03-22 00:00:00,3.56,4.05,4.49,4.88,6.06,6.80,7.58,7.92,8.13,8.24
2011-04-04 00:00:00,3.39,3.86,4.29,4.67,5.86,6.63,7.46,7.82,8.02,8.13
2011-04-07 00:00:00,3.38,3.84,4.25,4.63,5.78,6.56,7.42,7.80,8.00,8.11
2011-03-17 00:00:00,3.72,4.19,4.61,4.98,6.11,6.81,7.56,7.89,8.11,8.26
2011-04-08 00:00:00,3.33,3.77,4.17,4.54,5.68,6.45,7.32,7.73,7.99,8.15
2011-03-31 00:00:00,3.48,4.02,4.50,4.92,6.14,6.88,7.63,7.93,8.09,8.18
2011-04-12 00:00:00,3.34,3.80,4.21,4.59,5.76,6.55,7.44,7.86,8.12,8.27
2011-04-13 00:00:00,3.26,3.76,4.21,4.62,5.86,6.64,7.49,7.87,8.10,8.23
2011-04-14 00:00:00,3.27,3.77,4.21,4.62,5.85,6.65,7.51,7.90,8.13,8.26
2011-04-19 00:00:00,3.40,3.90,4.34,4.73,5.92,6.70,7.57,7.98,8.23,8.36
2011-04-20 00:00:00,3.47,3.93,4.34,4.72,5.88,6.64,7.51,7.93,8.21,8.37
2011-04-21 00:00:00,3.00,3.43,3.83,4.20,5.44,6.28,7.30,7.82,8.17,8.38
2011-04-15 00:00:00,3.24,3.74,4.19,4.59,5.80,6.59,7.46,7.87,8.13,8.28
2011-04-11 00:00:00,3.35,3.79,4.19,4.56,5.71,6.49,7.40,7.84,8.11,8.25
2011-04-26 00:00:00,2.96,3.51,4.00,4.44,5.78,6.62,7.51,7.90,8.14,8.25
2011-04-27 00:00:00,2.86,3.39,3.87,4.30,5.64,6.51,7.47,7.91,8.18,8.30
2011-04-18 00:00:00,3.33,3.82,4.25,4.64,5.83,6.62,7.50,7.90,8.13,8.26
2011-04-22 00:00:00,3.14,3.62,4.06,4.46,5.71,6.53,7.46,7.89,8.17,8.32
2011-04-25 00:00:00,3.10,3.62,4.08,4.50,5.76,6.58,7.46,7.87,8.13,8.28
2011-04-28 00:00:00,3.06,3.59,4.07,4.49,5.79,6.62,7.51,7.92,8.17,8.30
2011-04-29 00:00:00,2.97,3.52,4.01,4.45,5.77,6.59,7.46,7.84,8.08,8.21
2011-05-03 00:00:00,3.10,3.63,4.11,4.53,5.83,6.67,7.56,7.96,8.20,8.30
2011-05-04 00:00:00,3.12,3.60,4.04,4.44,5.70,6.53,7.46,7.88,8.14,8.26
2011-05-05 00:00:00,3.47,3.95,4.39,4.77,5.94,6.71,7.56,7.95,8.19,8.29
2011-05-06 00:00:00,3.35,3.86,4.32,4.73,5.99,6.78,7.62,7.98,8.19,8.26
2011-05-12 00:00:00,3.41,3.92,4.38,4.80,6.04,6.82,7.65,8.01,8.22,8.32
2011-05-13 00:00:00,3.32,3.82,4.27,4.68,5.93,6.74,7.60,7.98,8.19,8.26
2011-05-11 00:00:00,3.41,3.90,4.35,4.75,5.98,6.76,7.60,7.97,8.18,8.25
2011-05-16 00:00:00,3.54,4.00,4.41,4.79,5.98,6.77,7.65,8.04,8.27,8.38
2011-05-10 00:00:00,3.38,3.89,4.34,4.75,5.99,6.77,7.60,7.95,8.16,8.23
2011-05-17 00:00:00,3.60,4.07,4.48,4.86,6.03,6.81,7.67,8.06,8.29,8.40
2011-05-18 00:00:00,3.62,4.08,4.50,4.88,6.05,6.82,7.65,8.02,8.23,8.29
2011-03-24 00:00:00,3.46,4.00,4.48,4.90,6.13,6.87,7.61,7.92,8.12,8.23
2011-05-23 00:00:00,3.57,4.05,4.49,4.88,6.06,6.81,7.59,7.91,8.10,8.19
2011-05-25 00:00:00,3.78,4.20,4.57,4.92,6.04,6.80,7.67,8.07,8.31,8.38
2011-05-20 00:00:00,3.55,4.01,4.44,4.82,5.99,6.74,7.53,7.86,8.07,8.20
2011-05-19 00:00:00,3.69,4.16,4.57,4.95,6.10,6.85,7.66,8.02,8.22,8.29
2011-05-24 00:00:00,3.56,4.05,4.49,4.89,6.10,6.87,7.70,8.06,8.26,8.32
2011-05-30 00:00:00,3.58,4.02,4.43,4.80,5.98,6.77,7.64,8.04,8.27,8.34
2011-05-26 00:00:00,3.65,4.09,4.50,4.87,6.04,6.81,7.66,8.04,8.26,8.33
2011-06-01 00:00:00,3.56,4.00,4.39,4.76,5.93,6.72,7.62,8.04,8.29,8.38
2011-05-31 00:00:00,3.66,4.09,4.48,4.84,5.98,6.76,7.63,8.03,8.26,8.33
2011-06-06 00:00:00,3.71,4.16,4.56,4.92,6.05,6.80,7.67,8.07,8.31,8.39
2011-05-27 00:00:00,3.60,4.10,4.55,4.95,6.19,6.95,7.73,8.05,8.22,8.27
2011-06-07 00:00:00,3.77,4.18,4.55,4.89,5.98,6.76,7.67,8.10,8.35,8.42
2011-06-08 00:00:00,3.73,4.14,4.52,4.87,5.96,6.73,7.63,8.06,8.31,8.40
2011-06-09 00:00:00,3.72,4.13,4.50,4.83,5.92,6.69,7.60,8.02,8.26,8.32
2011-06-10 00:00:00,3.95,4.32,4.65,4.95,5.97,6.71,7.61,8.05,8.32,8.41
2011-06-15 00:00:00,3.93,4.30,4.63,4.94,5.96,6.70,7.61,8.07,8.35,8.43
2011-06-03 00:00:00,3.58,4.06,4.49,4.87,6.06,6.83,7.68,8.06,8.28,8.36
2011-06-02 00:00:00,3.54,4.02,4.45,4.84,6.06,6.85,7.71,8.09,8.29,8.37
2011-06-17 00:00:00,3.93,4.31,4.65,4.96,5.99,6.73,7.64,8.08,8.35,8.41
2011-06-21 00:00:00,4.12,4.46,4.77,5.06,6.03,6.75,7.64,8.10,8.37,8.44
2011-06-22 00:00:00,4.04,4.38,4.70,4.99,5.97,6.70,7.61,8.09,8.38,8.47
2011-06-23 00:00:00,4.00,4.34,4.66,4.95,5.94,6.68,7.61,8.09,8.39,8.48
2011-06-14 00:00:00,4.03,4.36,4.66,4.95,5.93,6.66,7.59,8.07,8.37,8.46
2011-06-16 00:00:00,3.97,4.34,4.68,5.00,6.03,6.78,7.69,8.14,8.41,8.46
2011-06-28 00:00:00,4.11,4.43,4.73,5.01,5.96,6.68,7.60,8.09,8.41,8.51
2011-06-29 00:00:00,3.99,4.33,4.65,4.94,5.93,6.67,7.61,8.09,8.40,8.50
2011-06-27 00:00:00,4.08,4.42,4.74,5.04,6.04,6.77,7.69,8.15,8.43,8.51
2011-06-30 00:00:00,3.95,4.28,4.59,4.87,5.84,6.57,7.53,8.05,8.39,8.52
2011-07-01 00:00:00,3.87,4.21,4.53,4.82,5.81,6.59,7.59,8.10,8.39,8.45
2011-03-30 00:00:00,3.43,3.95,4.41,4.82,6.03,6.78,7.57,7.90,8.10,8.20
2011-07-04 00:00:00,3.78,4.12,4.43,4.73,5.74,6.55,7.60,8.11,8.38,8.45
2011-07-06 00:00:00,3.71,4.06,4.38,4.68,5.68,6.46,7.48,8.00,8.28,8.34
2011-07-08 00:00:00,3.80,4.13,4.44,4.73,5.69,6.43,7.40,7.90,8.20,8.32
2011-07-12 00:00:00,3.78,4.14,4.47,4.78,5.79,6.55,7.50,7.96,8.22,8.28
2011-07-13 00:00:00,3.79,4.15,4.48,4.78,5.78,6.54,7.49,7.95,8.20,8.26
2011-07-11 00:00:00,3.74,4.09,4.41,4.71,5.71,6.49,7.48,7.96,8.23,8.29
2011-07-14 00:00:00,3.77,4.12,4.45,4.75,5.75,6.50,7.46,7.94,8.20,8.26
2011-07-15 00:00:00,3.84,4.20,4.52,4.82,5.81,6.56,7.50,7.96,8.22,8.30
2011-07-18 00:00:00,3.83,4.17,4.50,4.79,5.77,6.49,7.39,7.86,8.15,8.27
2011-07-07 00:00:00,3.74,4.09,4.40,4.69,5.67,6.43,7.42,7.93,8.22,8.30
2011-07-20 00:00:00,3.82,4.18,4.50,4.80,5.78,6.51,7.42,7.87,8.13,8.20
2011-07-19 00:00:00,3.81,4.16,4.48,4.78,5.75,6.46,7.36,7.82,8.13,8.25
2011-06-24 00:00:00,4.11,4.44,4.75,5.03,6.01,6.73,7.65,8.12,8.42,8.51
2011-07-25 00:00:00,3.83,4.18,4.50,4.80,5.78,6.53,7.46,7.90,8.13,8.18
2011-07-26 00:00:00,3.88,4.21,4.52,4.80,5.74,6.45,7.35,7.80,8.07,8.18
2011-07-27 00:00:00,3.87,4.21,4.52,4.80,5.76,6.48,7.39,7.82,8.04,8.09
2011-07-22 00:00:00,3.83,4.18,4.49,4.79,5.77,6.50,7.42,7.87,8.11,8.18
2011-07-28 00:00:00,3.94,4.28,4.59,4.87,5.80,6.50,7.37,7.81,8.07,8.17
2011-07-29 00:00:00,3.95,4.28,4.59,4.87,5.79,6.48,7.34,7.76,8.01,8.11
2011-08-01 00:00:00,3.97,4.29,4.58,4.85,5.74,6.41,7.27,7.70,7.98,8.09
2011-08-04 00:00:00,4.00,4.33,4.64,4.91,5.82,6.50,7.32,7.70,7.88,7.91
2011-08-05 00:00:00,4.09,4.40,4.69,4.96,5.88,6.57,7.43,7.82,8.02,8.06
2011-07-21 00:00:00,3.81,4.17,4.50,4.80,5.80,6.54,7.45,7.89,8.11,8.16
2011-08-08 00:00:00,4.11,4.45,4.77,5.06,6.03,6.75,7.60,7.95,8.10,8.10
2011-08-02 00:00:00,3.94,4.27,4.56,4.83,5.73,6.42,7.28,7.69,7.89,7.93
2011-08-11 00:00:00,4.26,4.68,5.04,5.37,6.39,7.09,7.83,8.09,8.15,8.12
2011-06-20 00:00:00,3.96,4.32,4.65,4.96,5.98,6.72,7.64,8.11,8.38,8.44
2011-08-10 00:00:00,3.90,4.33,4.73,5.08,6.19,6.92,7.69,7.98,8.09,8.10
2011-08-12 00:00:00,4.42,4.79,5.11,5.41,6.34,7.00,7.76,8.07,8.21,8.22
2011-08-16 00:00:00,4.16,4.58,4.95,5.29,6.32,6.99,7.71,7.99,8.11,8.14
2011-08-17 00:00:00,4.10,4.51,4.89,5.22,6.24,6.93,7.67,7.98,8.15,8.20
2011-08-15 00:00:00,4.11,4.52,4.88,5.22,6.25,6.94,7.70,8.00,8.11,8.12
2011-08-18 00:00:00,4.11,4.52,4.88,5.21,6.21,6.89,7.63,7.96,8.13,8.20
2011-08-19 00:00:00,4.04,4.49,4.89,5.24,6.32,7.03,7.78,8.06,8.17,8.16
2011-08-03 00:00:00,4.05,4.38,4.67,4.94,5.83,6.51,7.35,7.74,7.92,7.95
2011-08-23 00:00:00,4.14,4.59,4.98,5.33,6.38,7.06,7.76,8.01,8.09,8.09
2011-08-24 00:00:00,4.13,4.59,4.99,5.34,6.40,7.08,7.77,8.03,8.13,8.14
2011-08-22 00:00:00,4.23,4.61,4.95,5.25,6.22,6.92,7.70,8.02,8.12,8.11
2011-08-25 00:00:00,4.16,4.61,5.01,5.36,6.44,7.13,7.83,8.07,8.15,8.13
2011-08-29 00:00:00,4.58,4.92,5.22,5.48,6.34,6.98,7.74,8.09,8.26,8.28
2011-08-30 00:00:00,4.56,4.90,5.20,5.47,6.33,6.96,7.69,7.98,8.08,8.06
2011-08-31 00:00:00,4.50,4.84,5.14,5.41,6.27,6.89,7.64,7.99,8.17,8.21
2011-09-01 00:00:00,4.48,4.83,5.15,5.43,6.33,6.98,7.71,8.01,8.13,8.13
2011-09-05 00:00:00,4.53,4.85,5.13,5.39,6.24,6.90,7.70,8.07,8.23,8.24
2011-09-06 00:00:00,4.61,4.93,5.21,5.47,6.32,6.97,7.77,8.11,8.24,8.23
2011-09-07 00:00:00,4.69,4.99,5.25,5.50,6.33,6.98,7.80,8.17,8.33,8.33
2011-09-09 00:00:00,4.72,5.02,5.29,5.54,6.35,6.98,7.75,8.10,8.24,8.24
2011-09-08 00:00:00,4.72,5.03,5.30,5.55,6.38,7.01,7.78,8.12,8.26,8.25
2011-09-12 00:00:00,4.80,5.09,5.36,5.61,6.43,7.06,7.85,8.21,8.37,8.36
2011-09-13 00:00:00,4.82,5.10,5.35,5.59,6.37,6.99,7.78,8.17,8.38,8.41
2011-08-26 00:00:00,4.42,4.80,5.12,5.42,6.35,7.03,7.80,8.11,8.20,8.19
2011-09-02 00:00:00,4.47,4.83,5.15,5.44,6.34,6.98,7.70,8.01,8.14,8.14
2011-09-14 00:00:00,4.98,5.25,5.49,5.71,6.44,7.04,7.81,8.18,8.35,8.36
2011-09-15 00:00:00,5.00,5.31,5.58,5.83,6.62,7.22,7.95,8.28,8.41,8.38
2011-09-16 00:00:00,4.92,5.25,5.55,5.82,6.66,7.27,7.98,8.26,8.34,8.28
2011-09-19 00:00:00,5.02,5.40,5.74,6.03,6.93,7.53,8.15,8.33,8.31,8.21
2011-09-20 00:00:00,5.27,5.59,5.87,6.12,6.92,7.52,8.18,8.39,8.38,8.28
2011-09-22 00:00:00,5.22,5.61,5.94,6.24,7.11,7.68,8.21,8.34,8.30,8.20
2011-08-09 00:00:00,4.27,4.64,4.98,5.30,6.32,7.07,7.90,8.23,8.33,8.27
2011-09-23 00:00:00,5.29,5.70,6.06,6.37,7.31,7.88,8.32,8.38,8.30,8.19
2011-09-21 00:00:00,4.90,5.30,5.65,5.96,6.88,7.49,8.10,8.29,8.28,8.19
2011-09-26 00:00:00,5.39,5.82,6.19,6.52,7.46,7.98,8.35,8.35,8.24,8.13
2011-09-28 00:00:00,5.28,5.57,5.84,6.08,6.86,7.40,7.99,8.25,8.39,8.41
2011-09-30 00:00:00,5.38,5.70,5.98,6.24,7.03,7.62,8.29,8.55,8.62,8.54
2011-10-04 00:00:00,5.46,5.97,6.40,6.76,7.74,8.29,8.74,8.84,8.78,8.66
2011-10-03 00:00:00,5.39,6.00,6.49,6.90,7.87,8.28,8.46,8.43,8.36,8.28
2011-10-06 00:00:00,5.27,5.81,6.26,6.64,7.64,8.17,8.58,8.66,8.64,8.58
2011-10-05 00:00:00,5.31,5.88,6.35,6.74,7.76,8.28,8.64,8.70,8.67,8.59
2011-10-07 00:00:00,4.99,5.59,6.09,6.51,7.61,8.17,8.58,8.68,8.67,8.60
2011-10-11 00:00:00,4.74,5.58,6.24,6.74,7.81,8.17,8.35,8.43,8.54,8.57
2011-10-12 00:00:00,4.44,5.21,5.85,6.35,7.57,8.08,8.42,8.52,8.57,8.56
2011-09-29 00:00:00,5.49,5.77,6.03,6.27,7.06,7.63,8.27,8.54,8.68,8.66
2011-10-17 00:00:00,4.52,5.35,5.99,6.50,7.66,8.13,8.44,8.56,8.66,8.69
2011-10-14 00:00:00,4.44,5.31,5.99,6.53,7.72,8.19,8.47,8.54,8.59,8.59
2011-10-18 00:00:00,4.63,5.43,6.05,6.55,7.70,8.19,8.53,8.65,8.72,8.74
2011-10-13 00:00:00,4.14,4.90,5.52,6.03,7.33,7.95,8.40,8.52,8.56,8.54
2011-10-20 00:00:00,4.60,5.32,5.90,6.38,7.58,8.14,8.53,8.62,8.64,8.63
2011-10-21 00:00:00,4.63,5.33,5.90,6.36,7.49,8.06,8.49,8.61,8.62,8.60
2011-10-24 00:00:00,4.66,5.34,5.90,6.35,7.48,8.04,8.46,8.57,8.59,8.58
2011-10-25 00:00:00,4.67,5.36,5.93,6.40,7.58,8.13,8.50,8.58,8.60,8.59
2011-10-26 00:00:00,4.68,5.34,5.88,6.33,7.45,7.99,8.35,8.43,8.45,8.46
2011-10-27 00:00:00,4.56,5.22,5.76,6.20,7.27,7.76,8.10,8.20,8.25,8.27
2011-10-28 00:00:00,4.66,5.28,5.77,6.18,7.19,7.67,8.05,8.20,8.29,8.33
2011-10-19 00:00:00,4.57,5.26,5.82,6.28,7.44,8.01,8.44,8.57,8.61,8.62
2011-10-31 00:00:00,4.90,5.37,5.77,6.12,7.07,7.63,8.15,8.32,8.38,8.38
2011-11-01 00:00:00,5.03,5.54,5.97,6.33,7.30,7.84,8.30,8.43,8.45,8.42
2011-11-02 00:00:00,5.05,5.55,5.98,6.33,7.30,7.83,8.27,8.39,8.41,8.38
2011-09-27 00:00:00,5.56,5.91,6.23,6.51,7.39,7.96,8.54,8.72,8.74,8.64
2011-07-05 00:00:00,3.75,4.11,4.44,4.74,5.77,6.55,7.54,8.02,8.28,8.33
2011-11-08 00:00:00,4.82,5.35,5.79,6.17,7.19,7.74,8.21,8.35,8.41,8.41
2011-10-10 00:00:00,4.88,5.51,6.04,6.47,7.56,8.10,8.51,8.63,8.68,8.66
2011-11-10 00:00:00,5.03,5.48,5.88,6.21,7.19,7.78,8.33,8.49,8.52,8.48
2011-11-11 00:00:00,5.09,5.53,5.90,6.22,7.15,7.75,8.32,8.50,8.53,8.49
2011-11-07 00:00:00,4.83,5.39,5.87,6.27,7.32,7.84,8.25,8.37,8.42,8.40
2011-11-09 00:00:00,4.97,5.44,5.84,6.18,7.14,7.70,8.21,8.37,8.42,8.42
2011-11-15 00:00:00,5.26,5.67,6.03,6.34,7.24,7.80,8.32,8.49,8.53,8.51
2011-11-16 00:00:00,5.32,5.72,6.06,6.36,7.24,7.80,8.33,8.50,8.54,8.51
2011-11-14 00:00:00,5.20,5.60,5.95,6.25,7.15,7.72,8.27,8.44,8.48,8.46
2011-11-03 00:00:00,4.98,5.51,5.95,6.32,7.30,7.83,8.26,8.38,8.39,8.35
2011-11-22 00:00:00,4.72,5.58,6.24,6.74,7.78,8.16,8.38,8.44,8.45,8.44
2011-11-23 00:00:00,4.76,5.52,6.11,6.57,7.65,8.14,8.51,8.62,8.63,8.59
2011-11-24 00:00:00,4.76,5.39,5.91,6.34,7.45,8.02,8.45,8.56,8.57,8.55
2011-11-25 00:00:00,5.03,5.59,6.06,6.45,7.51,8.08,8.51,8.61,8.62,8.61
2011-11-17 00:00:00,5.21,5.65,6.03,6.36,7.30,7.85,8.36,8.53,8.59,8.57
2011-11-28 00:00:00,4.96,5.48,5.92,6.29,7.33,7.91,8.42,8.57,8.61,8.60
2011-11-29 00:00:00,5.28,5.72,6.10,6.43,7.37,7.94,8.47,8.64,8.69,8.68
2011-11-30 00:00:00,5.27,5.66,6.00,6.29,7.18,7.76,8.34,8.55,8.61,8.61
2011-12-01 00:00:00,5.02,5.54,5.98,6.35,7.34,7.87,8.28,8.39,8.43,8.43
2011-11-21 00:00:00,4.64,5.41,6.03,6.52,7.69,8.17,8.47,8.51,8.49,8.43
2011-12-05 00:00:00,4.82,5.28,5.68,6.03,7.04,7.63,8.18,8.37,8.44,8.44
2011-12-06 00:00:00,5.08,5.56,5.97,6.31,7.24,7.75,8.15,8.27,8.32,8.34
2011-12-07 00:00:00,4.98,5.52,5.97,6.34,7.29,7.76,8.11,8.21,8.25,8.26
2011-12-08 00:00:00,5.01,5.61,6.09,6.47,7.40,7.82,8.15,8.27,8.33,8.34
2011-12-09 00:00:00,5.09,5.60,6.01,6.36,7.29,7.79,8.21,8.33,8.36,8.35
2011-12-02 00:00:00,5.08,5.61,6.05,6.42,7.37,7.85,8.23,8.35,8.42,8.44
2011-12-12 00:00:00,5.38,6.00,6.47,6.85,7.70,8.05,8.26,8.32,8.33,8.34
2011-11-18 00:00:00,4.82,5.42,5.94,6.36,7.48,8.03,8.44,8.54,8.56,8.52
2011-12-15 00:00:00,5.89,6.16,6.40,6.62,7.32,7.80,8.33,8.56,8.68,8.70
2011-12-13 00:00:00,5.57,5.94,6.24,6.51,7.28,7.78,8.27,8.45,8.52,8.53
2011-12-14 00:00:00,5.72,6.04,6.32,6.58,7.35,7.84,8.33,8.50,8.58,8.59
2011-12-20 00:00:00,5.81,6.09,6.34,6.57,7.29,7.76,8.23,8.37,8.33,8.21
2011-12-21 00:00:00,5.84,6.14,6.40,6.63,7.36,7.83,8.28,8.40,8.38,8.27
2011-12-22 00:00:00,6.03,6.25,6.47,6.67,7.34,7.83,8.38,8.62,8.72,8.70
2011-12-23 00:00:00,6.04,6.26,6.47,6.66,7.33,7.81,8.35,8.58,8.69,8.69
2011-12-19 00:00:00,6.01,6.25,6.47,6.68,7.36,7.85,8.37,8.57,8.63,8.62
2011-12-16 00:00:00,6.10,6.33,6.54,6.73,7.37,7.82,8.32,8.53,8.63,8.65
2011-12-27 00:00:00,5.91,6.16,6.38,6.60,7.31,7.81,8.36,8.59,8.69,8.69
2011-12-26 00:00:00,6.02,6.24,6.45,6.65,7.33,7.82,8.37,8.60,8.73,8.73
2011-12-29 00:00:00,5.86,6.11,6.34,6.55,7.25,7.74,8.29,8.51,8.59,8.59
2011-12-30 00:00:00,5.70,5.97,6.23,6.47,7.22,7.70,8.18,8.36,8.45,8.47
2012-01-03 00:00:00,5.72,6.00,6.25,6.48,7.24,7.74,8.28,8.49,8.58,8.57
2012-01-04 00:00:00,5.74,6.00,6.23,6.46,7.19,7.70,8.25,8.47,8.57,8.57
2012-01-06 00:00:00,5.77,6.03,6.27,6.49,7.23,7.74,8.29,8.51,8.61,8.60
2012-01-05 00:00:00,5.76,6.02,6.26,6.48,7.23,7.74,8.29,8.51,8.61,8.60
2011-12-28 00:00:00,5.90,6.14,6.36,6.56,7.23,7.69,8.21,8.46,8.62,8.66
